id,created_at,updated_at,source_key,pdf_stem,pdf_filename,year,exam_type,exam_session,is_secondary_language,exam_part,problem_number,sub_part,statement_text,solution_text,max_points,formula_image_urls,figure_urls,has_figure,difficulty_level,topic_tags,human_reviewed,reviewed_by,reviewed_at,ocr_used,notes,problem_image_url
2e6f250c-8713-4b5d-b463-32f06720aa16,2026-03-28 16:46:44.27615+00,2026-04-13 14:48:46.164759+00,e_mat_05okt_fl__002__c,e_mat_05okt_fl,e_mat_05okt_fl.pdf,2005,emelt,oktober,false,null,2,c,"Aladár, Béla, Csaba, Dani és Ernő szombat délutánonként együtt teniszeznek. Mikor
megérkeznek a teniszpályára, mindegyik fiú kezet fog a többiekkel.

c)
A fiúk mindig páros mérkőzéseket játszanak, ketten kettő ellen. (Egy páron belül
a játékosok sorrendjét nem vesszük figyelembe, és a pálya két térfelét nem
különböztetjük meg.)
Hány különböző mérkőzés lehetséges?
a)
b)
c)
Ö.:",null,12,[],[],false,null,"[""kombinatorika"",""szovegfeladas""]",true,null,null,true,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/e_mat_05okt_fl/crops/e_mat_05okt_fl_prob_002.png
888684c0-5b55-49ba-bf69-801070db4182,2026-03-28 16:44:41.993916+00,2026-04-13 14:49:52.385575+00,k_mat_25okt_fl__016__a,k_mat_25okt_fl,k_mat_25okt_fl.pdf,2025,kozep,oktober,false,II,16,a,"Az emberiség évente körülbelül 56 milliárd kávékapszulát használ el. Egy környezetvéde-
lemmel foglalkozó honlapon1 az az állítás olvasható, hogy 56 milliárd darab kapszulát egy-
más mellé sorba állítva a kapszulák lánca 57-szer olyan hosszú lenne, mint az Egyenlítő.

a) Tételezzük fel, hogy egy darab kávékapszula szélessége 40 mm. Számítással iga-
zolja, hogy ekkor a honlapon olvasható állítás jó közelítéssel igaz! (A közelítést ak-
kor tekintjük jónak, ha a kapott érték 55 és 59 közé esik. Az Egyenlítőt tekintsük
egy 6370 km sugarú körnek.)
Az egyik népszerű kávékapszula belseje jó közelítéssel tekinthető egy olyan csonkakúp-
nak, melynek méretei a következők: alapkörének átmérője 28 mm, fedőkörének átmérője
24 mm, alkotója pedig szintén 28 mm hosszú.",null,17,[],[],false,null,"[""geometria-ter"",""valoszinuseg"",""szovegfeladas""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/k_mat_25okt_fl/crops/k_mat_25okt_fl_prob_016.png
97fd6d47-198d-4062-9925-a5b10bd969b5,2026-03-28 16:44:52.135765+00,2026-04-13 14:51:36.607606+00,k_mat_24okt_fl__017__a,k_mat_24okt_fl,k_mat_24okt_fl.pdf,2024,kozep,oktober,false,II,17,a,"A futballmérkőzéseken használt labdák mérete a játékosok korosztályától függ.
A 8 éveseknek ajánlott 3-as méretű labda átmérője 18 cm, a 12 év felettieknek ajánlott
5-ös méretű labda átmerője 21,5 cm. (A labdákat gömb alakúnak tekintjük.)

1-es       2-es        3-as
4-es        5-ös
a) Hány százalékkal nagyobb az 5-ös méretű labda térfogata a 3-as méretű labda térfo-
gatánál?
A 2022-es katari futballvilágbajnokságon 32 csapat vett részt.
A 32 csapatot 8 csoportba osztották, minden csoportba 4 csapat
került. A csoportkörös mérkőzések során egy csoporton belül
minden csapat minden csapattal egy mérkőzést játszott. A győ-
zelemért 3 pont, a döntetlenért mindkét csapatnak 1-1 pont, a
vereségért 0 pont járt. Az egyik csoportban a táblázatban lát-
ható pontszámok alakultak ki a csoportkörös mérkőzések végén.",null,null,[],[],false,null,"[""geometria-ter"",""statisztika"",""grafelmelet"",""szovegfeladas""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/k_mat_24okt_fl/crops/k_mat_24okt_fl_prob_017.png
50c89c6b-046a-4c32-b70e-328d1c93974d,2026-03-28 16:44:54.313411+00,2026-04-13 14:51:57.896308+00,e_mat_24okt_fl__005__c,e_mat_24okt_fl,e_mat_24okt_fl.pdf,2024,emelt,oktober,false,II,5,c,"Egy szabályos dobókockával hatszor dobtunk. A dobott számok monoton növekvő sor-
rendben: 1, 2, 2, 3, 3, 3.

c) Határozza meg annak a valószínűségét, hogy a két dobott szám szorzata 2-vel oszt-
ható lesz, de 4-gyel nem!
Egy kék és egy zöld dobókockával dobunk, a dobás kimenetele egy számpár. Jelölje (k, z)
a dobásnak azt a kimenetelét, amikor a kék kockával dobott szám k, a zöld kockával do-
bott szám pedig z.
Legyen a H alaphalmaz a dobás kimeneteleként
megkapható összes lehetséges (k, z) számpár hal-
maza. Az A, B és C részhalmazokat a következő-
képpen definiáljuk:
A = {(k, z)│a k + z összeg prím}
B = {(k, z)│a k ꞏ z szorzat prím}
C = {(k, z)│k = z}",null,16,[],[],false,null,"[""statisztika"",""kombinatorika"",""valoszinuseg"",""halmazok"",""szamelmelet""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/e_mat_24okt_fl/crops/e_mat_24okt_fl_prob_005.png
6e65a5e0-fa21-413e-b444-87be745ac876,2026-03-28 16:44:56.408+00,2026-04-13 14:52:38.073222+00,k_mat_24maj_fl__018__a,k_mat_24maj_fl,k_mat_24maj_fl.pdf,2024,kozep,majus,false,II,18,a,"Egy elektromos autó egyik alkatrészéhez tartozó áramköri elem szemléltethető egy olyan
hatpontú gráffal, melynek hat éle van, és amelyben öt pont fokszáma ismert: 1, 2, 2, 3, 3.
a) Adja meg a hatodik csúcs fokszámát, és rajzoljon fel egy olyan gráfot, amely a fel-
tételeknek megfelel!

Az elektromos autók által egy feltöltéssel megtehető távolságot az autó hatótávolságának
nevezzük. Ádám egy újságcikkben azt olvasta, hogy míg 2011-ben átlagosan csak 95 km
volt egy elektromos autó hatótávolsága, addig ez az érték 2023-ra 425 km-re nőtt.1
Ádám arra kíváncsi, hogy ha a 2011 és 2023 között tapasztalható tendencia folytatódik,
akkor melyik évben éri el az elektromos autók átlagos hatótávolsága az 1000 km-t. Ehhez
két modellt alkot.
Az egyik esetben úgy számol, hogy évről évre ugyanannyival nő az átlagos hatótávolság
az előző évihez képest.",null,17,[],[],false,null,"[""grafelmelet"",""sorozatok"",""exponencialis"",""egyenletek"",""szovegfeladas""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/k_mat_24maj_fl/crops/k_mat_24maj_fl_prob_018.png
58876022-c1b4-4493-9319-4508a7b2ddf0,2026-03-28 16:46:39.716211+00,2026-04-13 14:46:29.505357+00,k_mat_07maj_fl__017__d,k_mat_07maj_fl,k_mat_07maj_fl.pdf,2007,kozep,majus,false,II,17,d,"Egy gimnáziumban 50 diák tanulja emelt szinten a biológiát. Közülük 30-an
tizenegyedikesek és 20-an tizenkettedikesek. Egy felmérés alkalmával a tanulóktól azt
kérdezték, hogy hetente átlagosan hány órát töltenek a biológia házi feladatok
megoldásával. A táblázat a válaszok összesített eloszlását mutatja.
A biológia házi feladatok megoldásával
0-2
2-4
4-6
6-8
8-10
hetente eltöltött órák száma*
Tanulók száma
3
11
17
15
4
* A tartományokhoz az alsó határ hozzátartozik, a felső nem.

d)
Mennyi a valószínűsége annak, hogy mindkét kiválasztott tanuló legalább 4 órát
foglalkozik a biológia házi feladatok elkészítésével hetente?

a)
b)
c)
d)
Ö.:
A 16-18. feladatok közül tetszés szerint választott kettőt kell megoldania, a
kihagyott feladat sorszámát írja be a 3. oldalon lévő üres négyzetbe!",null,17,[],[],false,null,"[""statisztika"",""valoszinuseg"",""szovegfeladas""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/k_mat_07maj_fl/crops/k_mat_07maj_fl_prob_017.png
173c9fe9-bbc4-4433-9b4a-97363edd5e97,2026-03-28 16:46:40.597227+00,2026-04-13 14:46:49.721792+00,e_mat_06okt_fl__008__,e_mat_06okt_fl,e_mat_06okt_fl.pdf,2006,emelt,oktober,false,II,8,null,"Három ponthalmazt vizsgálunk a derékszögű koordináta-rendszer  (S) síkjában.
≥
−y
18
3
4
x
Az  A halmazt pontosan azok a pontok alkotják, amelynek koordinátáira:
,
{
}
(
)
≥
−
∈
=
azaz
;
18
3
4
;
:
y
x
S
y
x
P
A
a
B
halmazt
pontosan
azok
a
pontok
alkotják,
amelynek
koordinátáira:
≤
−
+
−
+
2
2
0
12
4
6
y
x
y
x
,
{
}
(
)
≤
−
+
−
+
∈
=
2
2
0
12
4
6
;
:
y
x
y
x
S
y
x
P
B
;
azaz
2 =
y
,
a  C  halmazt pontosan azok a pontok alkotják, amelynek koordinátáira:
4
{
}
2 =
(
)
∈
=
azaz
.
4
;
:
y
S
y
x
P
C
Ábrázolja közös koordináta-rendszerben a három halmazt! Fogalmazza meg,
a)
milyen geometriai alakzatot alkotnak az  A, a  B és a  C halmaz pontjai!
Ábrázolja újabb koordináta-rendszerben a
halmazt! Fogalmazza meg
b)
A
B \
pontosan, hogy milyen geometriai alakzatot alkot ez a ponthalmaz?
Ábrázolja a
C
B I
halmazt! Ennek a ponthalmaznak melyik  P(x; y) pontja van
c)
a legközelebb illetve a legtávolabb a koordináta-rendszer origójától?

a)
b)
c)

Ö.:
Az 5-9. feladatok közül tetszés szerint választott négyet kell megoldania, a
kihagyott feladat sorszámát írja be a 3. oldalon található üres négyzetbe!",null,16,[],[],false,null,"[""koordinata-geometria"",""halmazok"",""geometria-sik""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/e_mat_06okt_fl/crops/e_mat_06okt_fl_prob_008.png
f543baeb-31bd-47d4-81f3-f22c3c86a289,2026-03-28 16:46:41.726568+00,2026-04-13 14:47:46.933037+00,k_mat_06febr_fl__015__b,k_mat_06febr_fl,k_mat_06febr_fl.pdf,2006,kozep,februar,false,II,15,b,"Összeadtunk ötvenöt egymást követő pozitív páratlan számot, az összeg értéke 3905.
b)
Melyik az összeadottak között a legkisebb olyan szám, amelynek a
prímtényezős felbontásában két különböző prímszám szerepel, és a négyzete
ötre végződik?

a)
b)
Ö.:
B
A 16-18. feladatok közül tetszés szerint választott kettőt kell megoldania, a
kihagyott feladat sorszámát írja be a 2. oldalon lévő üres négyzetbe!",null,12,[],[],false,null,"[""sorozatok"",""egyenletek"",""szamelmelet""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/k_mat_06febr_fl/crops/k_mat_06febr_fl_prob_015.png
ec6ca228-7833-4471-a8d8-be46aac2ca94,2026-03-28 16:44:43.008761+00,2026-04-13 14:50:05.490165+00,k_mat_25okt_fl__018__a,k_mat_25okt_fl,k_mat_25okt_fl.pdf,2025,kozep,oktober,false,II,18,a,"Anna a globális napelem-kapacitás alakulásával kapcsolatos projektmunkájában a 2008
és 2023 közötti időszakot tanulmányozta.2 Az erre az időszakra vonatkozó adatokat beírta
egy táblázatkezelő programba, amely az adatokra exponenciális függvénygörbét (úgyne-
x
y =
×
vezett trendvonalat) is illesztett, melynek egyenlete:
.
7,67 1,27
Ebben a képletben x a 2007 óta eltelt évek számát, y pedig a gigawattban (GW) megadott
globális napelem-kapacitást jelöli. (A globális napelem-kapacitás a Földön üzemben lévő
napelemek összteljesítményét jelenti.) Az Anna által talált éves adatokat és az azokra
illesztett exponenciális görbét (trendvonalat) mutatja az alábbi ábra.

a) Számítsa ki, hogy az adatokra illesztett görbe megadott egyenletéből kiszámítható
2020-as érték mennyivel tér el a grafikonon megadott 2020-as adattól!",null,null,[],[],false,null,"[""exponencialis"",""egyenletek"",""statisztika"",""szovegfeladas""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/k_mat_25okt_fl/crops/k_mat_25okt_fl_prob_018.png
bd76720a-4c51-4efd-9d24-072a64aca683,2026-03-28 16:44:47.80669+00,2026-04-13 14:50:50.647708+00,e_mat_25okt_fl__006__b,e_mat_25okt_fl,e_mat_25okt_fl.pdf,2025,emelt,oktober,false,II,6,b,"Az angol David Smith (egy 64 éves nyugalmazott nyomdagépszerelő) 2023-ban fedezte
fel az első olyan, egyetlen elemből álló nemperiodikus csempézést, amellyel az ábrán
látható módon fedhető le a sík.1 Az általa megtalált 13 oldalú síkidom 8 darab egybevágó
deltoidból állítható össze, és Smith a kalap nevet adta neki.

b) Számítsa ki egy kalap kerületét, ha területe 1728  területegység! Válaszát közelítő
értékek használata nélkül adja meg!
Egy kalapot kiszínezünk három adott színnel úgy, hogy egy-egy deltoid színezéséhez egy
színt használunk, és két szomszédos deltoid nem lehet ugyanolyan színű. (Két deltoid
szomszédos, ha van közös oldaluk.)",null,16,[],[],false,null,"[""geometria-sik"",""kombinatorika"",""szovegfeladas""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/e_mat_25okt_fl/crops/e_mat_25okt_fl_prob_006.png
0640f02c-47ee-47b0-80e6-65760fb3bc0c,2026-03-28 16:44:57.368134+00,2026-04-13 14:52:48.170372+00,e_mat_24maj_fl__003__c,e_mat_24maj_fl,e_mat_24maj_fl.pdf,2024,emelt,majus,false,I,3,c,"A kockapóker játékot öt szabályos dobókockával játsszák. A játék célja, hogy a játékosok
bizonyos számkombinációkat dobjanak ki a kockákkal.
Részletek a játékszabályból:
ϖ A dobójátékos először mind az öt kockával dob.
ϖ Ha nem elégedett az első dobás eredményével, akkor ezután felvehet tetszőleges
számú kockát a lent lévő öt kockából, és azokkal másodszor is dobhat.
A Sor számkombináció esetén az öt kockán öt különböző, egymást követő szám szerepel.
A Royal számkombináció esetén mind az öt kockán ugyanaz a szám szerepel.
A Full House számkombináció esetén az öt kocka közül három kockán ugyanaz a szám
szerepel, a maradék két kockán pedig szintén azonos, de az előzőtől eltérő szám szerepel
(pl. 1-1-1-4-4).

c) Számítsa ki p értékét!

a)
b)
c)
Ö.:",null,12,[],[],false,null,"[""valoszinuseg"",""kombinatorika"",""egyenletek"",""szovegfeladas""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/e_mat_24maj_fl/crops/e_mat_24maj_fl_prob_003.png
c196b322-4499-49b9-bec3-cd416f1a149f,2026-03-28 16:46:40.245823+00,2026-04-13 14:46:33.961453+00,e_mat_06okt_fl__004__b,e_mat_06okt_fl,e_mat_06okt_fl.pdf,2006,emelt,oktober,false,I,4,b,"Hét szabályos pénzérmét egyszerre feldobtunk, és feljegyeztük a fejek és írások számát.
Mekkora annak a valószínűsége, hogy a fejek és írások számának különbsége
b)
nagyobb háromnál?

a)
b)
Ö.:
Az 5-9. feladatok közül tetszés szerint választott négyet kell megoldania, a
kihagyott feladat sorszámát írja be a 3. oldalon található üres négyzetbe!",null,14,[],[],false,null,"[""valoszinuseg"",""kombinatorika""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/e_mat_06okt_fl/crops/e_mat_06okt_fl_prob_004.png
9a2fbfb8-33ae-4964-b730-224d67f82afc,2026-03-28 16:46:43.036843+00,2026-04-13 14:48:41.207322+00,e_mat_06febr_fl__003__a,e_mat_06febr_fl,e_mat_06febr_fl.pdf,2006,emelt,februar,false,null,3,a,"Egy automatából 100 Ft értékű ital kapható, s az automatába csak 100 Ft-os érme dobható
be. Az italautomata gyakran hibásan működik.
160 kísérletet végezve azt tapasztaljuk, hogy
• az esetek 18,75%-ában az automata elnyeli a pénzt, és nem ad italt;
• 90 esetben visszaadja a 100 forintost, anélkül, hogy italt adna;
• 30 esetben italt is ad és a 100 Ft-os érmét is visszaadja;
• és csak a fennmaradó esetekben működik rendeltetésszerűen.
a) Mekkora annak az esélye az adatok alapján, hogy egy százast bedobva az automata
rendeltetésszerűen fog működni?",null,13,[],[],false,null,"[""valoszinuseg"",""szovegfeladas""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/e_mat_06febr_fl/crops/e_mat_06febr_fl_prob_003.png
1023af88-851e-4d1b-b0c7-453685683d9f,2026-03-28 16:44:48.708388+00,2026-04-13 14:51:07.133365+00,e_mat_25okt_fl__009__c,e_mat_25okt_fl,e_mat_25okt_fl.pdf,2025,emelt,oktober,false,II,9,c,"A TAJ szám (társadalombiztosítási azonosító jel) egy 9 karakterből álló azonosító kód,
amelyben az első 8 karakter egy-egy számjegy, a kilencedik karakter pedig az első
8 számjegyből képzett ellenőrző számjegy. Az ellenőrző számjegy képzési szabálya: az
első nyolc számjegy közül (elölről nézve) a páratlan sorszámú helyeken álló számjegye-
ket 3-mal, a páros sorszámú helyeken állókat pedig 7-tel szorozzuk. E szorzatok ösz-
szegének utolsó számjegye lesz az ellenőrző számjegy.

c) Határozza meg az ellenőrző számjegy lehetséges értékeit abban a TAJ számban,
amely 02563abba alakú! (a és b nem szükségképpen különböző számjegyek.)
Egy iskolai nyilvántartásban (gépi adatrögzítési hiba miatt) a rögzített TAJ számok 1,5%-
a hibás. (Ezt tekinthetjük úgy, hogy egy tetszőleges TAJ szám 0,015 valószínűséggel lesz
hibás.) Lekérünk 20 TAJ számot a nyilvántartásból.",null,16,[],[],false,null,"[""szamok-muveletek"",""egyenletek"",""valoszinuseg"",""szovegfeladas""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/e_mat_25okt_fl/crops/e_mat_25okt_fl_prob_009.png
3158cec4-e26b-4f28-b402-4cf0e6eafb8e,2026-03-28 16:44:51.865994+00,2026-04-13 14:51:31.740372+00,k_mat_24okt_fl__015__d,k_mat_24okt_fl,k_mat_24okt_fl.pdf,2024,kozep,oktober,false,II,15,d,"Az ABCD paralelogramma AB oldala 6 cm, AD oldala 5 cm hosszú, a két oldal által bezárt
szög 70°-os.

d) Fogalmazza meg az állítás megfordítását, és döntse el a megfordított állításról, hogy
igaz vagy hamis! Válaszát indokolja!
a)
b)
c)
d)
Ö.:
B

A 16–18. feladatok közül tetszése szerint választott kettőt kell megoldania.
A kihagyott feladat sorszámát írja be a 3. oldalon lévő üres négyzetbe!",null,13,[],[],false,null,"[""geometria-sik"",""trigonometria"",""logika""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/k_mat_24okt_fl/crops/k_mat_24okt_fl_prob_015.png
b00b163c-2d98-4b93-aa32-a2a45baf3724,2026-03-28 16:44:54.676371+00,2026-04-13 14:52:11.939818+00,e_mat_24okt_fl__007__c,e_mat_24okt_fl,e_mat_24okt_fl.pdf,2024,emelt,oktober,false,II,7,c,"Alízék osztálytermében az egyik fal mellett három sorban 12-12, összesen 36 szekrény
található a diákok számára, 1-től 36-ig megszámozva. Az osztályba 33-an járnak. Tanév
elején minden diák – sorsolás útján – egy-egy szekrényt kap. Három szekrény így a sor-
solás után üresen marad.

c) Határozza meg annak a valószínűségét, hogy legalább két lány a saját kulcsát kapja
vissza!

a)
b)
c)
Ö.:
Az 5–9. feladatok közül tetszése szerint választott négyet kell megoldania.
A kihagyott feladat sorszámát írja be a 3. oldalon található üres négyzetbe!",null,16,[],[],false,null,"[""valoszinuseg"",""kombinatorika"",""geometria-ter"",""szovegfeladas""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/e_mat_24okt_fl/crops/e_mat_24okt_fl_prob_007.png
